-87,-92,0,-83,-93,-88,0,0,2
-92,0,0,-82,-88,-86,0,0,2
-90,0,0,-81,-95,-89,0,0,2
0,0,0,-82,-89,0,0,0,2
-92,0,0,-82,-88,-87,0,0,2
-94,0,0,-83,-88,-87,0,0,2
-86,0,0,-83,-87,-83,0,0,2
-83,0,0,-82,-88,-85,0,0,2
-83,0,0,-87,-90,-86,0,0,2
-82,0,0,-79,-90,-82,0,0,2
-78,0,0,-90,-88,-86,0,0,2
0,0,0,0,0,0,0,0,2
-92,0,0,-81,-88,-84,0,0,2
-91,0,0,0,0,0,0,0,2
0,0,0,0,-88,0,0,0,2
-89,0,0,-92,-84,-91,0,0,2
-82,0,0,-89,-78,0,0,0,2
-79,0,0,-86,-79,0,0,0,2
-86,0,0,-87,-81,-93,0,0,2
-90,0,0,-84,-83,-85,0,0,2
-91,0,0,-87,-82,-88,0,0,2
-88,0,0,-85,-87,-88,0,0,2
-77,0,-87,-89,-87,-90,0,0,2
-73,0,0,-86,-82,-93,0,0,2
-87,0,0,-95,-85,-89,0,0,2
-81,0,0,-83,-88,-86,0,0,2
-87,0,0,-87,-88,-88,0,0,2
-88,0,0,0,-90,-93,0,0,2
-84,0,0,-86,-87,-89,0,0,2
0,0,0,-88,-80,-86,0,0,2
-89,0,0,-90,-85,-85,0,0,2
-85,0,0,-89,-91,-85,0,0,2
-84,0,0,0,-82,-88,0,0,2
-87,0,0,-87,-89,-90,0,0,2
-92,0,0,-90,-91,-87,0,0,2
-89,0,0,-87,-93,-84,0,0,2
0,0,0,-88,-90,-87,0,0,2
-91,0,0,-89,-87,-85,0,0,2
0,0,0,-89,-86,-88,0,0,2
-85,0,0,-88,-89,-84,0,0,2
-80,0,0,-88,-87,-85,0,0,2
-85,0,0,-86,-87,-87,0,0,2
0,0,0,-86,-92,-88,0,0,2
0,0,0,-88,-89,-84,0,0,2
0,0,0,-86,-85,-88,0,0,2
-90,0,0,-90,-79,-88,0,0,2
-85,0,0,-83,-83,-88,0,0,2
-84,0,0,-92,-90,-88,0,0,2
-88,0,0,-81,-87,-81,0,0,2
-86,0,0,-79,-89,-85,0,0,2
0,0,0,-88,-87,-88,0,0,2
-94,0,0,0,0,0,0,0,2
-85,0,0,-86,-78,-94,0,0,2
-79,0,0,-91,-83,-91,0,0,2
0,0,-93,-89,-85,-88,0,0,2
-89,0,0,-81,-85,-90,0,0,2
-84,0,-95,-84,-82,-84,0,0,2
-82,0,-81,-83,-83,0,0,0,2
-82,0,0,-86,-88,-83,0,0,2
-91,0,0,-83,-85,-81,0,0,2
-89,0,0,-91,-88,-86,0,0,2
0,0,0,-91,-89,-89,0,0,2
-91,0,0,-88,-83,-90,0,0,2
-83,0,-90,-90,-83,0,0,0,2
-89,0,0,-81,-84,-92,0,0,2
0,0,0,-85,-87,0,0,0,2
-88,0,0,-83,-87,-89,0,0,2
-83,0,0,-85,-84,-85,0,0,2
-83,0,0,-83,-81,-89,0,0,2
-84,0,0,-85,-83,-91,0,0,2
-85,0,0,-82,-89,-91,0,0,2
-84,0,0,-85,-91,-86,0,0,2
-87,0,0,-90,-87,0,0,0,2
-89,0,0,-84,-81,-91,0,0,2
-75,0,0,-82,-83,0,0,0,2
-80,0,0,-80,-85,-89,0,0,2
-81,0,0,-82,-87,-85,0,0,2
-82,0,0,-83,-85,-85,0,0,2
-78,0,0,-87,-86,-88,0,0,2
-81,0,0,-86,-84,-85,0,0,2
-79,0,-90,-84,-84,-87,0,0,2
-83,0,-90,-84,-89,-83,0,0,2
-82,-93,-93,-81,-84,-88,0,0,2
-75,0,0,-78,-84,-83,0,0,2
-81,0,-92,-83,-82,-88,0,0,2
-86,0,0,-93,-85,-90,0,0,2
-85,0,0,-77,-92,-92,0,0,2
-86,0,0,-83,0,-82,0,0,2
-91,0,0,-89,-92,-88,0,0,2
-82,0,0,-88,-87,-94,0,0,2
-90,0,-93,0,-83,-88,0,0,2
0,0,0,-90,-78,0,0,0,2
-81,0,0,0,-78,0,0,0,2
-81,0,-90,-84,-87,-88,0,0,2
-76,0,0,-77,-81,0,0,0,2
-80,0,0,-88,-92,-91,0,0,2
-87,0,0,-86,-91,-82,0,0,2
-82,0,0,0,0,0,0,0,2
-87,0,0,-88,-92,-83,0,0,2
0,0,0,0,0,-93,0,0,2
-89,0,0,0,0,0,0,0,2
-93,0,0,0,0,0,0,0,2
0,0,0,0,-79,-92,0,0,2
0,0,0,0,-84,0,0,0,2
-91,0,0,0,0,0,0,0,2
-91,0,0,0,0,0,0,0,2
0,0,0,-94,-90,-91,0,0,2
-92,0,-95,-87,-78,0,0,0,2
-83,0,0,-86,-81,-87,0,0,2
-82,0,-88,-82,-81,-90,0,0,2
-88,0,0,-90,-81,-90,0,0,2
-84,0,-90,-93,-84,-86,0,0,2
-88,0,-90,-92,-84,0,0,0,2
-87,0,-89,0,-81,-89,0,0,2
-89,0,-89,-91,-79,-90,0,0,2
-89,0,-90,-84,-88,0,0,0,2
-91,0,-90,-87,-80,-89,0,0,2
-83,0,-89,-82,-81,-88,0,0,2
-84,0,-92,-79,-82,-90,0,0,2
-87,0,0,-82,-80,0,0,0,2
-83,0,0,-86,-81,-85,0,0,2
-84,0,0,-82,-76,-85,0,0,2
-86,0,0,-85,-84,-86,0,0,2
-83,0,0,-84,-90,-87,0,0,2
-85,0,0,-84,-87,-89,0,0,2
-87,0,0,-87,-88,-84,0,0,2
0,0,0,-85,-88,-92,0,0,2
-84,0,0,-84,-87,-93,0,0,2
-90,0,0,-93,-88,-90,0,0,2
-88,0,-93,-84,-84,-90,0,0,2
-79,0,-94,-89,-78,-86,0,0,2
-75,0,0,-92,-77,-92,0,0,2
-77,0,0,-87,-80,0,0,0,2
0,0,0,0,0,0,0,0,2
-75,0,0,-87,-81,-91,0,0,2
-79,0,0,-90,-81,-91,0,0,2
-77,0,-90,-94,-78,0,0,0,2
-76,0,-95,-93,-77,-93,0,0,2
-77,0,0,0,-77,-92,0,0,2
-82,0,-92,0,-81,-90,0,0,2
-80,0,0,-91,-82,0,0,0,2
-77,0,-93,-94,-82,-92,0,0,2
-81,0,0,-92,-82,-91,0,0,2
-77,0,0,-90,-80,-92,0,0,2
-78,0,0,0,-79,-90,0,0,2
-79,0,0,-86,-80,-92,0,0,2
-83,0,0,-88,-78,-92,0,0,2
-78,0,-96,-87,-78,-90,0,0,2
0,0,0,0,-81,-92,0,0,2
-78,0,0,-87,-80,-91,0,0,2
-76,0,0,-86,-79,-91,0,0,2
-78,0,0,-88,-80,-93,0,0,2
0,0,0,-90,-79,-93,0,0,2
-78,0,0,-86,-79,-94,0,0,2
-78,0,0,-87,-78,-90,0,0,2
-78,0,0,-85,-80,-90,0,0,2
-76,0,0,0,-79,0,0,0,2
-77,0,0,-87,-80,-92,0,0,2
-81,0,0,-89,-81,0,0,0,2
-94,0,0,-89,-80,-93,0,0,2
-90,0,0,-86,-87,-90,0,0,2
-92,0,0,-91,-90,-84,0,0,2
-92,0,0,-79,-87,-83,0,0,2
-88,0,0,-81,-89,-85,0,0,2
-89,0,0,-94,-88,0,0,0,2
-87,0,0,-81,0,-86,0,0,2
-80,0,0,0,0,0,0,-83,4
-70,0,0,0,0,0,0,-65,4
-78,0,0,0,0,0,0,-60,4
0,0,0,0,0,0,0,-63,4
-82,0,0,0,0,0,0,-68,4
-73,0,0,0,0,0,0,0,4
-70,0,0,0,0,0,0,-73,4
-71,0,0,-93,0,-90,0,-65,4
-82,0,0,0,0,-86,0,-66,4
-70,0,0,0,0,0,0,-68,4
-80,0,0,0,0,0,0,0,4
-77,0,0,0,0,0,0,-74,4
0,0,0,0,0,0,0,-71,4
-74,0,0,0,0,0,0,-73,4
-74,0,0,0,0,0,0,-79,4
-75,0,0,0,0,0,0,0,4
-76,0,0,0,0,0,0,0,4
-74,0,0,0,0,-90,0,-71,4
-83,0,0,0,0,-89,0,-72,4
-76,0,0,0,0,0,0,-68,4
-71,0,0,0,0,0,0,-69,4
-65,0,0,0,0,-90,0,-74,4
-65,0,0,0,0,0,0,-73,4
-64,0,0,0,0,-88,0,-79,4
-66,0,0,0,0,0,0,-74,4
-64,0,0,0,0,0,0,0,4
-67,0,0,0,0,0,0,0,4
-63,0,0,0,0,0,0,-83,4
-70,0,0,0,0,0,0,-68,4
-72,0,0,0,0,0,0,-68,4
-84,0,0,0,0,0,0,-76,4
-83,0,0,0,0,0,0,-70,4
-71,0,0,0,0,0,0,-72,4
-79,0,0,0,0,-94,0,-72,4
-76,0,0,0,0,0,0,-77,4
-86,0,0,0,0,0,0,-86,4
-83,0,0,0,0,0,0,0,4
-78,0,0,0,0,0,0,-74,4
-62,0,0,-92,0,-92,0,-73,4
-66,0,0,0,0,-86,0,-60,4
-80,0,0,-93,0,-86,0,-69,4
-63,0,0,-90,0,-74,0,0,4
-71,0,0,0,0,0,0,-69,4
-72,0,0,0,0,0,0,-74,4
-67,0,0,0,0,0,0,-80,4
-74,0,0,0,0,0,0,-77,4
-69,0,0,0,0,-82,0,-73,4
-64,0,0,0,0,-90,0,-70,4
-80,0,0,0,0,-91,0,-64,4
-76,0,0,0,0,0,0,-68,4
0,0,0,0,0,0,0,-68,4
-71,0,0,0,0,-89,0,-84,4
-71,0,0,0,0,-84,0,-82,4
-67,0,0,0,0,-85,0,-77,4
-70,0,0,-93,0,-86,0,-76,4
-69,0,0,-92,0,-75,0,-82,4
-65,0,0,-95,0,-80,0,-78,4
-65,0,0,0,0,0,0,-75,4
-60,0,0,-93,0,-86,0,-74,4
-58,0,0,0,0,-80,0,-61,4
-71,0,0,0,0,-85,0,-76,4
-67,0,0,0,0,-84,0,-72,4
-69,0,0,0,0,0,0,-64,4
-77,0,0,0,0,-91,0,-62,4
-78,0,0,0,0,-87,0,-65,4
-85,0,0,0,0,0,0,-82,4
-78,0,0,0,0,0,0,-70,4
-66,0,0,-93,0,0,0,-77,4
-75,0,0,0,0,0,0,-72,4
-73,0,0,0,0,-90,0,-77,4
-79,0,0,0,0,-87,0,-72,4
-72,0,0,0,0,-86,0,-68,4
-73,0,0,0,0,-88,0,-77,4
-69,0,0,0,0,0,0,-76,4
-71,0,0,0,0,0,0,-73,4
-71,0,0,0,0,0,0,-67,4
-74,0,0,0,0,-92,0,-85,4
-70,0,0,0,0,-92,0,-68,4
-68,0,0,0,0,0,0,-69,4
-73,0,0,0,0,-93,0,-70,4
-74,0,0,0,0,-89,0,-71,4
0,0,0,0,0,-91,0,-75,4
-75,0,0,0,0,0,0,-75,4
-68,0,0,0,0,0,0,-67,4
-71,0,0,0,0,0,0,-66,4
-79,0,0,0,0,-92,0,-69,4
-72,0,0,0,0,0,0,-74,4
-71,0,0,0,0,-91,0,-79,4
-74,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,-68,4
-86,0,0,0,0,0,0,-75,4
-74,0,0,0,0,0,0,-79,4
0,0,0,0,0,0,0,-71,4
-75,0,0,0,0,0,0,-84,4
-65,0,0,0,0,0,0,-69,4
-67,0,0,0,0,-88,0,-68,4
-67,0,0,0,0,0,0,-75,4
-71,0,0,0,0,0,0,-66,4
-86,0,0,0,0,0,0,-68,4
-77,0,0,0,0,0,0,0,4
-71,0,0,0,0,0,0,-80,4
-70,0,0,0,0,0,0,-85,4
-71,0,0,0,0,0,0,-72,4
0,0,0,0,0,0,0,-75,4
-78,0,0,0,0,0,0,-70,4
-78,0,0,0,0,0,0,-77,4
-74,0,0,0,0,-92,0,-70,4
-78,0,0,0,0,0,0,-75,4
-74,0,0,0,0,0,0,-71,4
-82,0,0,0,0,0,0,-72,4
-77,0,0,0,0,0,0,-78,4
-72,0,0,0,0,0,0,-77,4
-73,0,0,0,0,-89,0,-70,4
-71,0,0,0,0,-94,0,-69,4
-68,0,0,0,0,0,0,-68,4
-80,0,0,0,0,0,0,-72,4
-83,0,0,0,0,0,0,0,4
-76,0,0,0,0,0,0,-73,4
-77,0,0,0,0,-90,0,-70,4
-77,0,0,0,0,0,0,-86,4
-79,0,0,0,0,0,0,-81,4
-78,0,0,0,0,-87,0,-59,4
-73,0,0,0,0,0,0,-63,4
-83,0,0,0,0,0,0,0,4
-84,0,0,0,0,0,0,-83,4
-82,0,0,0,0,0,0,-74,4
-81,0,0,0,0,0,0,-76,4
-64,0,0,0,0,0,0,-73,4
-56,0,0,-93,0,-81,0,-72,4
-63,0,0,-90,0,-73,0,-78,4
-76,0,0,0,0,0,0,-68,4
-71,0,0,0,0,-90,0,0,4
-79,0,0,0,0,0,0,-76,4
-69,0,0,0,0,-93,0,-76,4
-64,0,0,0,0,-91,0,-80,4
-64,0,0,0,0,0,0,-73,4
-64,0,0,0,0,-88,0,-67,4
-66,0,0,0,0,0,0,-82,4
-64,0,0,0,0,0,0,-76,4
-66,0,0,0,0,0,0,-71,4
-66,0,0,0,0,0,0,0,4
-75,0,0,0,0,0,0,-69,4
-77,0,0,0,0,0,0,-68,4
-68,0,0,0,0,0,0,-69,4
-66,0,0,0,0,-90,0,-70,4
-71,0,0,-92,0,-87,0,-71,4
-76,0,0,-92,0,-90,0,-71,4
-80,0,0,0,0,0,0,-77,4
-86,0,0,0,0,0,0,-73,4
-72,0,0,0,0,0,0,-69,4
0,0,0,0,0,0,0,-70,4
-75,0,0,0,0,0,0,-71,4
-77,0,0,0,0,0,0,-75,4
-76,0,0,0,0,-93,0,-88,4
-74,0,0,0,0,-89,0,-78,4
-66,0,0,0,0,0,0,-75,4
-71,0,0,0,0,-88,0,-66,4
-74,0,0,0,0,0,0,-75,4
-73,0,0,0,0,0,0,-68,4
-72,0,0,0,0,0,0,-69,4
-66,0,0,0,0,0,0,-68,4
-73,0,0,0,0,0,0,-72,4
0,0,0,0,0,0,0,-69,4
-80,0,0,0,0,0,0,-69,4
-82,0,0,0,0,0,0,-71,4
-80,0,0,0,0,0,0,-70,4
-89,0,0,0,0,0,0,-66,4
-80,0,0,0,0,-92,0,-70,4
-74,0,0,0,0,0,0,-68,4
-76,0,0,0,0,0,0,-78,4
-71,0,0,0,0,0,0,-64,4
-66,0,0,0,0,0,0,-67,4
-67,0,0,0,0,0,0,-72,4
-75,0,0,0,0,-92,0,-79,4
-80,0,0,0,0,0,0,-67,4
-79,0,0,0,0,0,0,-87,4
-78,0,0,0,0,0,0,-59,4
-76,0,0,0,0,0,0,-61,4
-80,0,0,0,0,0,0,-81,4
-76,0,0,0,0,0,0,-75,4
-87,0,0,0,0,0,0,-78,4
-86,0,0,0,0,0,0,-66,4
-80,0,0,0,0,0,0,-68,4
-82,0,0,0,0,0,0,-69,4
-78,0,0,0,0,0,0,-72,4
-86,0,0,0,0,0,0,-67,4
-82,0,0,0,0,0,0,-72,4
0,0,0,0,0,0,0,-73,4
-70,0,0,0,0,0,0,-67,4
-87,0,0,0,0,0,0,-69,4
-80,0,0,0,0,0,0,0,4
-79,0,0,0,0,0,0,-78,4
-77,0,0,0,0,0,0,-79,4
-83,0,0,0,0,0,0,-75,4
-69,0,0,0,0,0,0,-70,4
-69,0,0,0,0,-94,0,-73,4
-72,0,0,0,0,0,0,-71,4
-71,0,0,0,0,0,0,-73,4
-73,0,0,0,0,-89,0,-78,4
-77,0,0,0,0,0,0,0,4
-75,0,0,0,0,-87,-92,-60,5
-64,0,0,0,0,-91,0,-65,5
-59,0,0,0,0,-88,0,-70,5
-71,0,0,0,0,-89,0,-74,5
-67,0,0,0,0,-92,0,-68,5
-60,0,0,0,0,-78,-95,-77,5
-58,0,0,0,0,-82,0,-73,5
-66,0,0,0,0,-85,0,-62,5
-69,0,0,0,0,0,0,-59,5
-76,0,0,0,0,-83,-92,-66,5
-79,0,0,0,0,0,-82,-69,5
-76,0,0,0,0,-95,-86,-54,5
-75,0,0,0,0,-92,0,-52,5
-75,0,0,0,0,0,-91,-57,5
0,0,0,0,0,0,0,-70,5
-58,0,0,0,0,-87,0,-68,5
-84,0,0,0,0,-84,-93,-65,5
-74,0,0,0,0,-90,-91,-62,5
-77,0,0,0,0,0,-91,-57,5
-74,0,0,0,0,-91,-92,-61,5
0,0,0,0,0,-90,-94,0,5
-85,0,0,0,0,-91,-93,-64,5
-66,0,0,0,0,0,-92,-63,5
-63,0,0,0,0,-85,-93,-64,5
-67,0,0,0,0,-86,0,-56,5
-68,0,0,0,0,0,0,-73,5
-70,0,0,0,0,-90,-94,-62,5
-70,0,0,0,0,0,-89,-62,5
-73,0,0,0,0,-87,-90,-68,5
-68,0,0,0,0,-92,-90,-63,5
-72,0,0,0,0,-89,-90,-52,5
-69,0,0,0,0,-90,0,-53,5
-70,0,0,0,0,0,0,-54,5
-68,0,0,0,0,0,0,-63,5
-74,0,0,0,0,-93,-91,-59,5
-69,0,0,0,0,0,-92,-69,5
-75,0,0,0,0,-94,-92,-73,5
-78,0,0,0,0,0,-94,-71,5
0,0,0,0,0,-95,-93,-57,5
-88,0,0,0,0,0,-93,-59,5
-76,0,0,0,0,0,0,-66,5
-65,0,0,0,0,-90,-94,-66,5
-73,0,0,0,0,0,0,-63,5
-81,0,0,0,0,0,-94,-76,5
-76,0,0,0,0,-86,-90,-63,5
-79,0,0,0,0,0,0,-63,5
-75,0,0,0,0,0,-90,-63,5
-79,0,0,0,0,-85,-90,-61,5
0,0,0,0,0,-86,0,-58,5
-70,0,0,0,0,-88,-95,-59,5
-76,0,0,0,0,-86,-94,-68,5
-67,0,0,0,0,-89,-88,-73,5
-71,0,0,0,0,-91,-85,-66,5
-72,0,0,0,0,-93,-89,-59,5
-72,0,0,0,0,-85,-89,-63,5
-77,0,0,0,0,0,-90,-67,5
-73,0,0,0,0,0,-91,-63,5
-90,0,0,0,0,0,-90,-68,5
-84,0,0,0,0,-95,0,-68,5
-85,0,0,0,0,0,-87,-67,5
-74,0,0,0,0,0,-89,-62,5
-84,0,0,0,0,-90,-86,-66,5
-82,0,0,0,0,0,0,-73,5
-82,0,0,0,0,-88,-84,-71,5
-83,0,0,0,0,-92,-87,-68,5
-75,0,0,0,0,-86,-91,-65,5
-73,0,0,0,0,-89,-91,-64,5
-74,0,0,0,0,-91,-89,-75,5
-73,0,0,0,0,-87,-87,-67,5
-75,0,0,0,0,-89,-89,-65,5
-67,0,0,0,0,-92,-91,-65,5
-74,0,0,0,0,-85,-93,-67,5
-75,0,0,0,0,-87,-90,-59,5
-69,0,0,0,0,-88,-94,-61,5
-76,0,0,0,0,-91,-90,-64,5
-83,0,0,0,0,-93,-90,-64,5
-77,0,0,0,0,-91,-94,-59,5
-70,0,0,0,0,-92,-85,-58,5
0,0,0,0,0,-91,-91,-63,5
-72,0,0,0,0,-92,-89,-65,5
0,0,0,0,0,-89,-90,-65,5
-75,0,0,0,0,-91,-91,-64,5
-67,0,0,0,0,-81,0,-68,5
-62,0,0,0,0,0,0,-76,5
-61,0,0,0,0,-86,-92,-68,5
-60,0,0,0,0,0,-93,-76,5
-67,0,0,0,0,-79,0,-71,5
-67,0,0,0,0,-82,-91,-79,5
-66,0,0,0,0,-89,-89,-66,5
-65,0,0,0,0,-87,-89,-72,5
-63,0,0,0,0,-76,-88,-66,5
-65,0,0,0,0,-82,-94,-72,5
-69,0,0,0,0,-88,-90,-68,5
-63,0,0,0,0,0,0,-79,5
-63,0,0,0,0,0,0,-73,5
-66,0,0,0,0,-83,0,-63,5
-73,0,0,0,0,0,-91,-74,5
-65,0,0,0,0,-83,0,-70,5
-66,0,0,0,0,-89,-89,-63,5
-73,0,0,0,0,-90,-88,-69,5
-71,0,0,0,0,-83,-91,-73,5
-72,0,0,0,0,-87,-88,-73,5
-68,0,0,0,0,-87,-93,-69,5
-80,0,0,0,0,-82,-95,-74,5
-63,0,0,0,0,-84,0,-68,5
-76,0,0,0,0,-86,-87,-71,5
-70,0,0,0,0,0,-90,-57,5
-80,0,0,0,0,0,-96,-63,5
-72,0,0,0,0,-92,0,-67,5
-77,0,0,0,0,-89,0,-71,5
-72,0,0,0,0,0,0,-72,5
-77,0,0,0,0,0,0,-54,5
-82,0,0,0,0,-93,-89,-64,5
-76,0,0,0,0,-92,-90,-62,5
-87,0,0,0,0,-88,-90,-63,5
-66,0,0,0,0,-89,-91,-67,5
-80,0,0,0,0,-84,-93,-70,5
-76,0,0,0,0,-85,-91,-64,5
-84,0,0,0,0,-84,-86,-65,5
0,0,0,0,0,-90,-92,-73,5
-74,0,0,0,0,0,-89,-63,5
-75,0,0,0,0,-89,-91,0,5
-70,0,0,0,0,-91,-92,-74,5
-87,0,0,0,0,-86,-88,-66,5
-72,0,0,0,0,-86,-87,-63,5
-75,0,0,0,0,-91,-93,-60,5
-67,0,0,0,0,-85,0,-68,5
-72,0,0,0,0,0,0,-56,5
-69,0,0,0,0,-86,-91,-56,5
-70,0,0,0,0,0,-93,-57,5
-79,0,0,0,0,0,0,-72,5
-75,0,0,0,0,0,-94,-58,5
-80,0,0,0,0,0,-93,-62,5
-77,0,0,0,0,-92,-91,-64,5
-79,0,0,0,0,0,0,-62,5
-73,0,0,0,0,0,-91,-62,5
-79,0,0,0,0,0,0,-58,5
0,0,0,0,0,-90,-94,-58,5
-76,0,0,0,0,0,0,-55,5
-84,0,0,0,0,0,-93,-59,5
-71,0,0,0,0,0,-93,-53,5
-74,0,0,0,0,0,0,-65,5
-76,0,0,0,0,-90,-92,-56,5
-74,0,0,0,0,-89,-91,-59,5
-73,0,0,0,0,-89,-91,-63,5
-70,0,0,0,0,0,0,-68,5
-77,0,0,0,0,0,-91,-61,5
-72,0,0,0,0,0,0,-71,5
-79,0,0,0,0,0,-92,-60,5
-82,0,0,0,0,-86,-88,-62,5
-81,0,0,0,0,-88,-90,-53,5
-79,0,0,0,0,0,0,-66,5
-72,0,0,0,0,-87,-93,-68,5
-75,0,0,0,0,-91,-90,-54,5
-76,0,0,0,0,0,-92,-68,5
-71,0,0,0,0,-84,-89,-65,5
-75,0,0,0,0,-92,0,-70,5
-72,0,0,0,0,-88,-89,-68,5
-78,0,0,0,0,-88,-96,-58,5
-71,0,0,0,0,-87,-90,-60,5
-72,0,0,0,0,-87,-91,-57,5
-77,0,0,0,0,-84,-90,-63,5
-77,0,0,0,0,-87,-92,-63,5
-70,0,0,0,0,-90,-91,0,5
-76,0,0,0,0,-84,-85,-74,5
-74,0,0,0,0,-89,-88,-68,5
-70,0,0,0,0,-87,-88,-72,5
-74,0,0,0,0,-88,-87,-71,5
-82,0,0,0,0,-91,-89,-70,5
-83,0,0,0,0,-88,0,-57,5
-79,0,0,0,0,-89,0,-59,5
-73,0,0,0,0,-93,-88,-58,5
-75,0,0,0,0,-89,-89,-52,5
-73,0,0,0,0,-87,-90,-64,5
-73,0,0,0,0,-89,-95,-61,5
-78,0,0,0,0,-90,-86,-68,5
-72,0,0,0,0,-87,-93,-57,5
-70,0,0,0,0,-89,-93,-70,5
-69,0,0,0,0,0,-92,-58,5
-75,0,0,0,0,-92,-94,-65,5
-72,0,0,0,0,-86,-88,-62,5
-76,0,0,0,0,-89,-91,-55,5
-71,0,0,0,0,-89,-93,-60,5
-69,0,0,0,0,-92,-95,-72,5
-73,0,0,0,0,0,0,-61,5
-75,0,0,0,0,-91,-93,-62,5
-67,0,0,0,0,-89,-94,-62,5
-81,0,0,0,0,-91,-93,-65,5
-76,0,0,0,0,-97,-88,-63,5
-74,0,0,0,0,-90,0,-62,5
-87,0,0,0,0,-85,0,-56,5
-70,0,0,0,0,0,0,-63,5
-84,0,0,0,0,0,0,-65,5
-71,0,0,0,0,0,0,-73,5
-79,0,0,0,0,-85,-91,-64,5
0,0,0,0,0,0,0,-67,5
-81,0,0,0,0,-85,-92,-63,5
-79,0,0,0,0,0,0,-59,5
-77,0,0,0,0,0,0,-68,5
-70,0,0,0,0,-87,-93,-60,5
-89,0,0,0,0,0,0,0,6
-69,0,0,0,-79,0,0,0,6
-69,0,0,0,-80,0,0,0,6
-66,0,0,0,-81,0,0,0,6
-82,0,-92,0,-87,0,0,0,6
-69,0,-93,0,-77,0,0,0,6
-57,0,0,0,-79,0,0,0,6
-70,0,0,0,0,0,0,0,6
-67,0,-93,0,-90,0,0,0,6
-65,0,0,0,0,0,0,0,6
-65,0,0,0,-89,0,0,0,6
-68,0,0,0,-92,0,0,0,6
-63,0,0,0,-83,0,0,0,6
-66,0,0,0,-86,0,0,0,6
-66,0,0,0,-85,0,0,0,6
-66,0,0,0,0,0,0,0,6
-66,0,0,0,-84,0,0,0,6
-64,0,0,0,-87,0,0,0,6
0,0,0,0,-84,0,0,0,6
-64,0,0,0,-87,0,0,0,6
-65,0,0,0,-84,0,0,0,6
-64,0,0,0,-84,0,0,0,6
-65,0,0,0,0,0,0,0,6
-64,0,0,0,-85,0,0,0,6
-70,0,0,0,0,0,0,0,6
-63,0,0,0,-85,0,0,0,6
-64,0,0,0,-85,0,0,0,6
-63,0,0,0,-87,0,0,0,6
-65,0,0,0,-86,0,0,0,6
-66,0,0,0,-86,0,0,0,6
-63,0,0,0,0,0,0,0,6
-63,0,0,0,0,0,0,0,6
-64,0,0,0,0,0,0,0,6
-62,0,0,0,0,0,0,0,6
-65,0,0,0,-87,0,0,0,6
-64,0,0,0,-88,0,0,0,6
-63,0,0,0,-89,0,0,0,6
-63,0,0,0,0,0,0,0,6
-63,0,0,0,0,0,0,0,6
-66,0,0,0,0,0,0,0,6
-62,0,0,0,-83,0,0,0,6
-79,0,0,0,-84,0,0,0,6
-63,0,0,0,-87,0,0,0,6
-63,0,0,0,0,0,0,0,6
-62,0,0,0,-85,0,0,0,6
-60,0,0,0,0,0,0,0,6
-59,0,0,0,-89,0,0,0,6
-60,0,0,0,0,0,0,0,6
-61,0,0,0,0,0,0,0,6
-63,0,0,0,0,0,0,0,6
-64,0,0,0,-87,0,0,0,6
-66,0,0,0,-82,0,0,0,6
-74,0,0,0,-78,0,0,0,6
-65,0,0,0,0,0,0,0,6
-60,0,0,0,-78,0,0,0,6
-72,0,0,0,-78,0,0,0,6
-75,0,0,0,0,0,0,0,6
-79,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,6
-78,0,0,0,-84,0,0,0,6
-82,0,0,0,0,0,0,0,6
-78,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,6
-75,0,0,0,0,0,0,0,6
-78,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,6
-78,0,0,0,-82,0,0,0,6
-75,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,6
-79,0,0,0,-83,0,0,0,6
-73,0,0,0,-80,0,0,0,6
-74,0,0,0,0,0,0,0,6
-71,0,0,0,0,0,0,0,6
-74,0,0,0,0,0,0,0,6
-71,0,0,0,-83,0,0,-92,6
-73,0,0,0,0,0,0,0,6
-76,0,0,0,-87,0,0,0,6
-88,0,0,0,0,0,0,0,6
-76,0,0,0,0,0,0,0,6
-69,0,0,0,0,0,0,0,6
-76,0,0,0,0,0,0,0,6
-70,0,0,0,-89,0,0,0,6
-68,0,-92,0,-79,0,0,0,6
-71,0,-90,0,0,0,0,0,6
-78,0,-90,0,-86,0,0,0,6
-73,0,0,0,0,0,0,0,6
-71,0,0,0,-84,0,0,0,6
-65,0,0,0,-82,0,0,0,6
-67,0,0,0,0,0,0,0,6
-66,0,0,0,0,0,0,0,6
-74,0,0,0,-80,0,0,0,6
-71,0,0,0,-91,0,0,0,6
0,0,-93,0,-84,-92,0,0,6
0,0,0,0,0,0,0,0,6
-66,0,0,0,0,0,0,0,6
-68,0,0,0,0,0,0,0,6
-64,0,0,0,0,0,0,0,6
-71,0,0,0,-83,0,0,0,6
-74,0,0,0,0,0,0,0,6
-68,0,0,0,-78,0,0,0,6
-69,0,0,0,-83,0,0,0,6
-78,0,0,0,0,0,0,0,6
-84,0,0,0,0,0,0,0,6
-67,0,0,0,-85,0,0,0,6
-83,0,0,0,0,0,0,0,6
-68,0,0,0,-83,0,0,0,6
